lagoslakeid,lake_nhdid,lake_reachcode,lake_namegnis,lake_namelagos,lake_missingws,lake_shapeflag,lake_elevation_m,lake_centroidstate,latitude,longitude
46906,114543887,4010101003199,Strobus Lake,Strobus Lake,N,noflag,505,MN,47.75161,-90.74082
204440,68746224,3100206017319,NA,NA,N,noflag,9.6,FL,28.04215,-82.53037
161901,122335696,3050109014619,NA,NA,N,noflag,59.1,SC,34.05726,-81.19291
350830,145090489,10160005004368,NA,NA,N,noflag,557.8,SD,45.34016,-97.59839
429407,99528845,12060202004619,NA,NA,N,noflag,259.8,TX,32.37932,-97.43282
305031,{aa1651b2-843e-424f-9497-6b7cb015a774},8080202050017,NA,NA,N,noflag,2.4,LA,30.04833,-92.79267
37955,91682485,7030005004140,NA,NORTH CENTER POND,N,noflag,272.2,MN,45.42634,-92.83471
118984,86278055,9020103003073,Ottos Lake,Ottos Lake,N,noflag,413.3,MN,46.58082,-95.839340000000007
380889,148576038,11060005002317,NA,NA,N,noflag,302.7,OK,36.82753,-97.26754
428974,101224955,12060201034677,NA,NA,N,noflag,259.8,TX,32.53168,-98.00313
428059,128159704,12050004001236,NA,NA,N,noflag,678.4,TX,32.98849,-100.86063
343056,132139518,10130101018770,NA,NA,N,noflag,590.3,ND,47.67286,-100.91024
83203,26100938,2040205004785,NA,NA,N,noflag,19.4,DE,39.55934,-75.69245
413270,127112103,12010003012271,NA,NA,N,noflag,138.3,TX,32.69837,-95.49318
203610,56727615,3100102005457,NA,NA,N,noflag,0.6,FL,27.03906,-82.33457
271815,{e28567b4-8ecf-4329-9999-0d17470d880b},5140202032715,NA,NA,N,noflag,126.3,IN,38.07262,-87.43449
193074,{8BBEB58A-E975-4364-8097-39780B06D74E},3090204037929,NA,NA,N,noflag,0.7,FL,26.48164,-81.90413
261131,120023365,5100205038075,Herrington Lake,Herrington Lake,N,noflag,259.4,KY,37.69635,-84.72944
68260,54366606,8010100002197,NA,NA,N,noflag,129.2,KY,36.98578,-89.08646
142262,88075268,2040207001413,NA,NA,N,noflag,1.2,DE,39.15571,-75.43407
241221,{A05F3060-EABB-4CD0-9C95-6CBEED920C54},3150202009378,NA,NA,N,noflag,39.7,AL,32.43625,-87.12803
117983,107259085,10240012013703,NA,NA,N,noflag,314.8,MO,40.50408,-94.60834
288688,126666055,8030205022020,NA,NA,N,noflag,87,MS,33.89868,-89.82345
241407,95538375,3150201005663,Lake Wallock,Lake Wallock,N,noflag,73.5,AL,32.17053,-86.37471
354607,148622618,NA,NA,NA,N,noflag,565.6,ND,46.71544,-99.16813
337726,139478165,10130105014085,NA,NA,N,noflag,597.4,SD,44.56337,-100.84706
21419,123270852,9020305004579,NA,NA,N,noflag,340.1,MN,47.74246,-96.22171
460397,60786465,17010208000688,NA,NA,N,noflag,999,MT,48.4173,-114.02880999999999
302234,156836332,8080202031705,NA,NA,N,noflag,0.4,LA,29.98096,-92.95734
379794,107584637,11050002018071,NA,NA,N,noflag,384.1,OK,35.67953,-98.08137
382114,149407743,11060001003251,NA,NA,N,noflag,437.6,KS,37.48168,-96.58071
482579,{818C89F7-AC30-4E23-8724-E63C57FBF0DD},18070304005399,NA,NA,N,noflag,136.8,CA,32.77947,-116.86032
143931,{A4A60C79-7945-4364-8D31-C6EC2BAA2E4A},2070011007989,NA,NA,N,noflag,3.1,VA,38.49625,-77.31616
92439,{F7F47F70-6D3D-466A-8B7A-8051BC151128},1080101004163,NA,NA,N,noflag,351.3,VT,44.77926,-71.79101
81226,152707882,4050006004769,NA,NA,N,noflag,211.7,MI,42.96255,-85.78815
208336,{D1DD6314-EF4D-4EFF-998D-CCDA9754FAF2},3100205007539,NA,NA,N,noflag,30,FL,28.25757,-82.31463
205810,{A0B06165-E15B-4706-B2F0-51F65F9F4756},3100205008966,NA,NA,N,noflag,12.4,FL,28.15966,-82.39244
351353,148620786,10160003007497,NA,NA,N,noflag,393.6,SD,45.8653,-98.18376
59242,116099180,1100002000843,Dunham Pond,Dunham Pond,N,noflag,155.9,CT,41.79004,-72.2606
343126,145465716,10130102010373,NA,NA,N,noflag,553.4,ND,46.23899,-100.63203
170264,79453469,3060105003466,NA,NA,N,noflag,119.8,GA,33.63064,-82.40747
340887,144079082,10130305007077,NA,NA,N,noflag,911.7,SD,45.27273,-103.30866
478017,33991805,18030010002217,NA,NA,N,noflag,3177.2,CA,36.99557,-118.71662
461616,157384742,17020015007564,NA,NA,N,noflag,318.1,WA,47.05627,-119.35688
127493,151830598,5120114008228,NA,NA,N,noflag,166.4,IL,39.014,-88.68001
177476,52042897,3070101013397,NA,NA,N,noflag,117.8,GA,33.19057,-83.31095
61668,90128549,5120201007154,NA,NA,N,noflag,220.9,IN,39.48264,-86.40214
300348,133391687,8070201004232,NA,NA,N,noflag,60.3,LA,30.82628,-91.32657
241075,167743979,3150109007710,R L Harris Reservoir,R L Harris Reservoir,N,noflag,210.2,AL,33.28083,-85.63183
24590,98647428,7140204002678,NA,NA,N,noflag,129.7,IL,38.534910000000004,-89.6008
260779,38465315,5100205022069,NA,NA,N,noflag,248.9,KY,38.18401,-84.64741
110445,69549053,7030001002528,Crooked Lake,Crooked Lake,N,noflag,344.1,WI,45.64435,-92.30875
53469,56943544,5040004002520,NA,NA,N,noflag,257.5,OH,39.71281,-81.7337
28414,81639713,7010207004894,NA,NA,N,noflag,282.2,MN,45.5559,-93.2567
391636,85990152,11110104020897,NA,NA,N,noflag,120.8,OK,35.40337,-94.43287
303476,{099e50b8-62a3-417a-8d87-167b7eb17c41},8080201011833,NA,NA,N,angular,7.4,LA,30.19007,-92.30012
70324,120018449,9020106004109,NA,NA,N,noflag,446.9,MN,46.94007,-95.65359
326482,59312083,10080013000839,NA,NA,N,noflag,3191.3,WY,43.87208,-109.81989
232768,41226131,3140107001898,NA,NA,N,noflag,3.5,FL,30.40783,-87.34584
58775,37649299,7040001003418,4 Reservoir,4 Reservoir,N,noflag,258.4,WI,44.62213,-92.50861
231649,40517436,3140104001179,Locklin Lake,Locklin Lake,N,noflag,9.7,FL,30.62757,-87.04958
6749,155037601,7140202001800,Ramsey Lake,Ramsey Lake,N,noflag,174.9,IL,39.16327,-89.13112
274770,88566481,6030002017204,NA,NA,N,noflag,324.4,AL,34.34958,-86.4856
30531,59746509,7010104001728,Soderman Lakes,Soderman Lakes,N,noflag,381.6,MN,46.5032,-93.65777
442969,110553624,12100302000770,Rock Cliff Reservoir,Rock Cliff Reservoir,N,noflag,411.6,TX,29.7639,-99.14606
277012,{54fbab1d-97b7-439f-b23a-e6d13acd3146},7120001034044,NA,NA,N,noflag,245.4,IN,41.31618,-86.27327
290253,144964859,8040201009685,NA,NA,N,noflag,52.7,AR,33.2356,-92.63494
35134,151716767,1050002017713,NA,NA,N,noflag,63.6,ME,44.72177,-67.91669
331532,143767473,10110101026397,NA,NA,N,noflag,641.9,ND,47.86435,-101.24407
446251,128792879,12110110001018,NA,NA,N,noflag,167.7,TX,28.9066,-98.66786
161264,152805722,3050204001743,NA,NA,N,noflag,68,SC,33.48416,-81.05786
217097,133566621,3110202011042,NA,NA,N,noflag,92.4,GA,31.4571,-83.34351
249110,146507111,3160105004180,NA,NA,N,noflag,92.5,AL,33.47061,-88.17847
353434,148620554,10160003016504,NA,NA,N,noflag,417.6,ND,46.06436,-98.27969
427579,93270727,12040203000322,NA,NA,N,angular,15.8,TX,29.95526,-95.03396
258221,{ced8fa3e-0079-4606-bd28-97858e6c431e},4100003037038,NA,NA,N,noflag,269.4,IN,41.26213,-85.28026
426031,94888919,12040202009844,NA,NA,N,noflag,1.2,TX,29.57223,-94.50501
320718,151162475,10040104032196,NA,NA,N,noflag,966.9,MT,47.50548,-107.48187
338689,145469188,10130102004294,NA,NA,N,noflag,556.7,SD,45.76161,-100.66086
325134,55320671,10070005002917,NA,NA,N,noflag,1544.5,MT,45.36382,-109.89204
160611,89025927,3050102000686,J W Stowe Lake,J W Stowe Lake,N,noflag,188.5,NC,35.16727,-81.02502
199779,112032795,3090101027776,NA,NA,N,noflag,30,FL,28.37352,-81.48211
73717,56418031,2050305001743,NA,NA,N,noflag,319.8,PA,40.04274,-77.79596
316728,149087571,9020307000711,NA,NA,N,noflag,474.3,ND,47.98383,-98.01401
130191,130996681,10170203002870,NA,NA,N,noflag,505.4,SD,43.64709,-97.04506
2870,70332363,7070001002542,Arrowhead Lake,Arrowhead Lake,N,noflag,486.2,WI,45.90634,-89.69025
244069,122031743,3160102001484,NA,NA,N,noflag,126.2,MS,34.21816,-89.02815
443569,96962299,12110108000929,NA,NA,N,noflag,101.8,TX,28.39788,-98.60238
75510,86276345,9020103002767,Fischer Lake,Fischer Lake,N,noflag,415.3,MN,46.7157,-95.67595
221345,129955069,3120003001689,NA,NA,N,noflag,1.4,FL,30.02235,-84.44523
106777,141007770,1080204004474,NA,NA,N,noflag,293.2,MA,42.23263,-71.97862
352301,145090820,10160005003520,NA,NA,N,noflag,552.1,SD,45.3135,-97.5553
241243,95532843,3150201021521,NA,NA,N,noflag,99.6,AL,32.56365,-86.97155
420490,96053923,12030107004143,NA,NA,N,noflag,152.4,TX,32.68311,-95.97892
42696,122239309,1100006006899,NA,NA,N,noflag,0.9,CT,41.02186,-73.612
400573,144606111,11130203000854,NA,NA,N,noflag,320.4,OK,34.38032,-98.40246
66707,152517965,4050003002009,NA,NA,N,noflag,294.5,MI,42.40868,-84.88691
192604,107807525,3080101010199,Lake Jean,Lake Jean,N,noflag,18.9,FL,28.58878,-81.27673
377294,149772750,11030013002195,NA,NA,N,noflag,415,KS,37.76081,-97.5376
34298,107515260,4010102001846,NA,NA,N,noflag,404.7,MN,46.94077,-92.01064
401368,{B8D302F6-8F0E-46C2-A65C-EFAD08DCB81F},11140105012875,NA,NA,N,noflag,147.5,OK,34.01323,-95.32815
171693,129670617,3060204002063,NA,NA,N,noflag,6.7,GA,31.98961,-81.14862
427126,94893859,12040202000745,Knoll Ponds,Knoll Ponds,N,noflag,1.5,TX,29.55136,-94.44029
418484,62136805,12030105011242,NA,NA,N,noflag,101.4,TX,32.42578,-96.49062
331889,143752042,10110101018970,NA,NA,N,noflag,661.3,ND,48.33873,-102.25569
16112,86279989,9020103007289,NA,NA,N,noflag,419.2,MN,46.45745,-95.97704
475519,44596893,18020125005064,NA,NA,N,noflag,661.1,CA,39.2544,-121.07669
340979,139813005,10130204001521,NA,NA,N,noflag,763.7,ND,46.39197,-102.59736
80012,37097469,2020008005485,NA,NA,N,noflag,271,NY,41.64758,-74.01839
480059,120028087,18040001100851,NA,NA,N,noflag,34.3,CA,36.98385,-120.67747
11513,152192793,4100010001818,NA,NA,N,angular,209,OH,41.3475,-83.6638
468394,147815643,17090007005254,NA,NA,N,noflag,28.1,OR,45.15258,-123.05441
172100,73950766,3060203003239,NA,NA,N,noflag,56.2,GA,32.24811,-82.07721
320271,78389221,10040201002369,Flagstaff Reservoir,Flagstaff Reservoir,N,noflag,1600.7,MT,46.54678,-110.52736
18481,25998764,2040203008383,NA,NA,N,noflag,92.3,PA,40.3644,-75.30084
3146,155642027,4050001005367,Cree Lake,Cree Lake,N,noflag,287.2,IN,41.50689,-85.27385
258279,150997552,4100003003356,NA,NA,N,noflag,271.7,IN,41.53667,-84.8871
346791,144113166,10140103003222,NA,NA,N,noflag,486.9,SD,44.44934,-99.98547
276596,{8265D90F-32F0-4801-B0ED-C09966F76297},7090005007878,NA,NA,N,noflag,216,IL,42.39628,-89.02009
66112,70330193,7070001002119,Florence Lake,Florence Lake,N,noflag,522.7,MI,46.18822,-89.29334
73933,155429018,4100011002165,NA,NA,N,noflag,250.9,OH,40.8734,-83.33269
269358,51413209,5130203002260,NA,NA,N,noflag,184.9,TN,36.15989,-86.491
447710,53280730,13020207001791,NA,NA,N,noflag,1888.2,NM,35.1739,-107.38571
179084,95799771,3070201008229,NA,NA,N,noflag,73.6,GA,31.52343,-83.08671
373898,42081749,10270205001100,NA,NA,N,noflag,398.5,KS,39.91006,-96.57509
271478,40493830,5140205006717,NA,NA,N,noflag,119,KY,37.39129,-87.78289
231231,34974463,3130001002014,NA,NA,N,noflag,264.3,GA,33.90402,-84.39411
425988,93273817,12040203001712,NA,NA,N,angular,9.9,TX,29.84627,-94.91455
49427,86445349,7030003002390,NA,NA,N,noflag,320.6,MN,46.15604,-92.86278
405289,B57602E7-9A03-496A-9ECB-A218A351CA1C,11140304008501,NA,NA,N,noflag,73.1,TX,32.94779,-94.05122
322173,140717315,10050006001752,NA,NA,N,noflag,907.9,MT,48.75313,-110.57386
322995,138973607,10050008003561,NA,NA,N,noflag,805,MT,48.89629,-109.36774
156154,139368615,3030006027818,NA,NA,N,noflag,72.7,NC,35.32851,-78.5596
173647,74972161,3070106007769,NA,NA,N,noflag,63.1,GA,31.89974,-82.49856
415408,114046235,12020001016402,NA,NA,N,noflag,130.6,TX,32.33717,-95.63245
241109,150371970,3150204005732,NA,NA,N,noflag,10.7,AL,31.73538,-87.4457
322050,146383447,10050014001289,NA,NA,N,noflag,762.4,MT,48.13877,-107.71922000000001
89499,26282621,2040106001532,Indian Mountain Lake,Indian Mountain Lake,N,noflag,546.5,PA,41.0046,-75.50437
106468,106619067,7110001002589,NA,NA,N,noflag,248.5,IA,40.71402,-92.32548
41954,167784624,4130002007616,NA,NA,N,noflag,453.7,NY,42.67768,-78.0141
415261,117193973,12020005000957,Curtis Smith Lake,Curtis Smith Lake,N,noflag,107.3,TX,31.76207,-94.58726
35777,120020194,7020012001703,Lake Rose,Lake Rose,N,noflag,281.6,MN,44.8992,-93.48051
163471,141327500,3050101009520,NA,NA,N,noflag,251.2,NC,35.61658,-80.98062
241797,67501370,3150110007130,NA,NA,N,noflag,204.3,AL,32.66989,-85.49325
1900,76243380,7050005005033,NA,NA,N,noflag,343.3,WI,45.20938,-91.37673
86060,90768695,9030006003353,NA,NA,N,noflag,417.4,MN,47.8187,-93.6384
31579,47705517,7010101001905,Little Dixon Lake,Little Dixon Lake,N,noflag,397.9,MN,47.63156,-94.29931
319938,151161232,10040104003060,NA,NA,N,noflag,810,MT,47.74764,-107.1767
300517,{579820F5-3AC5-4920-BB5B-D6E36BECB74C},8070203006295,NA,NA,N,noflag,11.4,LA,30.52731,-90.55802
29406,{7fd45901-1486-4c91-8ed5-26bcb223392b},5120104062675,NA,NA,N,angular,272,IN,41.06542,-85.90473
179007,52038779,3070101004090,Parker Lake,Parker Lake,N,noflag,161.4,GA,33.59268,-83.18544
191984,112618450,3080102011129,NA,NA,N,noflag,34.3,FL,29.22791,-82.25164
469197,86617906,17090006000800,Willamette Log Pond,Willamette Log Pond; Willamette National Lumber Company Reservoir,N,noflag,201,OR,44.40495,-122.6636
314603,{28827994-B375-40DA-9283-5E38EF39D5BC},9020105004302,NA,NA,N,noflag,350,ND,46.00495,-97.23007
81723,123166470,7120001003423,NA,NA,N,noflag,205.4,IN,41.38675,-86.62302
217553,114937383,3110102017854,NA,NA,N,noflag,1.6,FL,30.13558,-83.88735
400115,134125058,11130303012980,NA,NA,N,noflag,317.2,OK,34.87905,-97.30628
158469,157640649,3040208000471,NA,NA,N,noflag,1.6,NC,33.88076,-78.53533
123864,56938002,5040004002266,NA,NA,N,noflag,299.3,OH,40.23439,-81.9276
43064,125569484,5030103007001,NA,NA,N,noflag,356.2,OH,40.89779,-81.15911
481002,41659037,18050002002986,NA,NA,N,noflag,0,CA,38.15105,-122.37294
170230,46692656,3060108004437,NA,NA,N,noflag,124.4,GA,33.35731,-82.47511
289450,{defcc4c1-babf-488c-80c0-980c66b82d0c},8040207010967,NA,NA,N,noflag,15,LA,31.76453,-91.70532
39575,57487321,2050306011142,NA,NA,N,noflag,162.4,PA,39.85189,-77.05238
370946,109069004,10270202006421,NA,NA,N,noflag,403.6,NE,40.1869,-96.72872
310521,{9b0c1e8a-904c-40f7-8d55-1e2c9b01005e},8090203051440,NA,NA,N,noflag,-0.6,LA,30.04456,-90.35975
460137,65221886,17010207001114,Jackstraw Lake,Jackstraw Lake,N,noflag,1871.4,MT,48.41152,-113.36252
158053,157640982,3040208001324,NA,NA,N,noflag,3.2,SC,33.83645,-78.65012
93182,155066910,7080205005491,NA,NA,N,noflag,308,IA,42.64603,-92.94847
466888,149198950,17070301006270,Heather Lake,Heather Lake,N,noflag,1706.1,OR,43.81217,-121.95661
256348,151096624,3180004004166,NA,NA,N,noflag,14.6,MS,30.62423,-89.80879
147676,61382847,2080105001545,Jiles Millpond,Jiles Millpond,N,noflag,34.4,VA,37.99302,-77.21091
96895,102672865,5010005001266,NA,NA,N,noflag,453.9,PA,41.35871,-79.12067
151430,150401275,3010102002682,NA,NA,N,noflag,214.4,VA,37.14531,-79.15649
88800,155853457,5120113000717,Lake Montclare,Lake Montclare,N,noflag,151.4,IL,38.70809,-87.98768
444260,100356337,12110104001022,NA,NA,N,noflag,218.5,TX,28.60432,-100.15686
279936,124629173,8010203001967,NA,NA,N,noflag,125.9,TN,36.16124,-88.77794
398380,134126195,11130303001954,NA,Roaring Creek Site 103 Reservoir,N,noflag,386.3,OK,34.83524,-97.92387
244599,90619140,3160113002474,Lake Lurleen,Lake Lurleen,N,noflag,73.6,AL,33.2914,-87.68162
435770,129982753,12080003001664,NA,NA,N,noflag,1193.6,NM,32.83381,-103.41376
411580,127276397,12010002025128,NA,NA,N,noflag,102.4,TX,32.38162,-94.90119
146152,{A0998652-1477-49B3-806D-92F34A63082C},2080207113130,NA,NA,N,noflag,145.2,VA,37.1598,-78.54352
41006,91679231,7010207007101,NA,NA,N,noflag,290.5,MN,45.59124,-93.13017
143429,{F341FD80-00A3-4C2B-AFF4-4A4B0283300D},2070011008022,NA,NA,N,noflag,32.7,VA,38.16345,-77.00069
264250,62685559,5120209007307,NA,NA,N,noflag,143.2,IN,38.34859,-86.96737
397412,144096093,11130202003373,NA,NA,N,noflag,425.3,OK,34.98783,-98.47623
262144,53378413,5110005000517,NA,NA,N,noflag,141.2,KY,37.62705,-86.87067
260135,{283b7eab-eb52-4186-b35a-706b821a7d9e},5090203057387,NA,NA,N,noflag,286.1,IN,38.97516,-85.22033
110175,124617304,4130001004037,NA,NA,N,noflag,75.4,NY,43.27268,-77.6569
162067,124230973,3050110003890,NA,NA,N,noflag,31.1,SC,33.82221,-80.88755
214774,80531759,3110204007069,NA,NA,N,noflag,92,GA,31.48038,-83.6113
179699,84142978,3070107014230,NA,NA,N,noflag,53.7,GA,32.08891,-82.23873
218441,134528623,3110201010466,NA,NA,N,noflag,36,GA,30.83852,-82.54434
149504,136642930,3010103002742,NA,NA,N,noflag,222.4,VA,36.67152,-79.80219
412910,127279839,12010002028378,NA,NA,N,noflag,97.2,TX,32.22972,-94.506
446978,136353358,13010001005060,NA,NA,N,noflag,3689.7,CO,37.90183,-107.1133
359362,115077107,10180005004196,NA,NA,N,noflag,2061.1,WY,41.96005,-105.9781
79847,105468951,10290105010326,Floyd Hines Lake,Floyd Hines Lake,N,noflag,261.9,MO,37.90674,-94.10348
422927,120845119,12030106000801,NA,NA,N,noflag,196.4,TX,33.22735,-96.71968
367008,148801293,10240006004647,NA,NA,N,noflag,320.5,NE,40.44531,-95.80588
418465,120851723,12030106017562,NA,NA,N,noflag,117.9,TX,32.62689,-96.51429
282362,52115373,8020100009452,NA,NA,N,noflag,55.7,AR,34.90338,-90.26364
196406,138362939,3090206038487,NA,NA,N,noflag,7.2,FL,27.30808,-80.39318
342498,147901290,NA,NA,NA,N,noflag,617,ND,46.22475,-99.37179
127249,130974288,7080102001720,NA,NA,N,noflag,275.3,IA,42.49418,-91.9495
233306,63037641,3140203010750,NA,NA,N,noflag,63.4,FL,30.72769,-85.53141
354130,{DE40DBBB-4D73-4654-B98B-B4330F97DFE6},10160003022689,NA,NA,N,noflag,418.6,ND,46.09157,-98.31545
73031,45359877,7010204001556,Pigeon Lake,Pigeon Lake,N,noflag,343.4,MN,45.30841,-94.6401
127092,80996043,9030001018005,NA,NA,N,noflag,433.4,MN,48.08996,-92.26315
147075,{2595340B-6903-4699-BE38-851A835EBF0B},2080105008557,NA,NA,N,noflag,44.4,VA,37.97442,-77.20293
204470,68763534,3100206019663,NA,NA,N,noflag,8.8,FL,27.56848,-82.50422
431870,102527674,12070201027504,NA,NA,N,noflag,365.7,TX,31.71388,-98.19639
193625,{F65A7E26-9019-4D67-AB54-99BF8667008B},3090101046182,NA,NA,N,noflag,20.5,FL,28.33068,-81.26676
104270,82555546,7020002001361,NA,NA,N,noflag,351,MN,45.502,-96.0422
2736,121623301,7120006001582,Lauderdale Lakes,Lauderdale Lakes; Green Lake; Middle Lake; Mill Lake,N,noflag,268.8,WI,42.77076,-88.56781
189674,{36930FBB-380C-4796-9753-F59F8DCB025E},3080101062243,NA,NA,N,noflag,7.3,FL,27.99528,-80.63627
101562,104504372,11070207009469,NA,NA,N,noflag,293.2,KS,37.37546,-94.80398
85737,59805513,7010106002289,NA,NA,N,noflag,441.4,MN,47.0373,-94.7194
456584,79647965,16030004004852,Yearns Reservoir,Yearns Reservoir,N,noflag,2277.3,UT,39.25463,-111.54302
187661,112695190,3080102017566,NA,NA,N,noflag,16.8,FL,29.45129,-82.45809
194717,{F631BDA0-CAEA-4E7E-ACE8-D0B34F5491D9},3090103015689,NA,NA,N,angular,22,FL,27.04228,-81.47688
447372,136495722,13010002001109,NA,NA,N,noflag,2308.4,CO,37.54491,-105.95985
178001,95812139,3070201010651,NA,NA,N,noflag,39.7,GA,31.28122,-82.67764
19976,59723121,7010105001663,NA,NA,N,noflag,382.4,MN,46.74078,-94.1107
196057,112050381,3090101038516,Saddlebags Lake,Saddlebags Lake,N,noflag,24.6,FL,27.29565,-81.35524
474740,62407289,18020123001713,Silver Lake,Silver Lake,N,noflag,2034.2,CA,39.69082,-120.67971
202079,{5E9A7651-D06A-4A15-B24F-71FA1527C70E},3090204041120,NA,NA,N,noflag,4.3,FL,26.26422,-81.69886
392228,69495933,11110203002283,NA,NA,N,noflag,84,AR,35.03251,-92.50313
413404,104027141,12010005013793,Dead Lake,Dead Lake,N,noflag,10.7,TX,30.48462,-93.71875
197760,138362679,3090206038243,NA,NA,N,noflag,4.8,FL,27.33825,-80.36887
381190,145192429,11060004001469,NA,NA,N,noflag,365.8,OK,36.95719,-98.03777
65976,45358783,7010204003988,NA,NA,N,noflag,388.6,MN,45.39218,-95.11491
82924,90770715,9030006001517,Jones Lake,Jones Lake,N,noflag,424.8,MN,47.60689,-93.67029
383554,131468376,11070107000808,Oknoname 143019 Reservoir,Oknoname 143019 Reservoir,N,noflag,203.2,OK,36.289790000000004,-95.83364
343959,143229379,10130303003156,NA,NA,N,noflag,643.3,SD,45.5201,-100.88227
85883,144571075,7110004015998,Stump Lake,Stump Lake,N,noflag,132,IL,39.1178,-90.67433
324887,143498533,10060007001165,NA,NA,N,noflag,675.5,MT,48.96793,-104.1649
64101,156098607,7130011002729,NA,NA,N,noflag,214.1,IL,40.02375,-91.03649
469693,129463450,17100103000960,Carlisle Lake,Carlisle Lake,N,noflag,151.1,WA,46.5799,-122.72707
108039,60091463,4060103001241,Stewart Lake,Stewart Lake,N,noflag,278.9,MI,44.07802,-85.7927
262925,34796425,5110001014278,NA,NA,N,noflag,211.1,KY,37.41634,-86.27044
468530,108048169,17090004005951,NA,NA,N,noflag,1470.3,OR,44.27146,-121.89961
55188,25592467,2040202002455,NA,NA,N,noflag,18.9,NJ,39.97067,-74.5932
113285,87959500,4140201007712,NA,NA,N,noflag,120.8,NY,43.05874,-76.77387
311524,144448524,9010007001073,NA,NA,N,noflag,723.8,ND,48.71993,-102.52749
212661,127397597,3110103000717,NA,NA,N,noflag,32.8,FL,30.50754,-83.65965
469969,142731977,17100307006266,Lost Creek Lake,Lost Creek Lake,N,noflag,553.9,OR,42.68584,-122.64725
102417,54366261,8010100001021,Fish Lake,Fish Lake,N,noflag,93.1,KY,37.05107,-89.09333
481808,37350307,18060005004202,NA,NA,N,noflag,573.8,CA,36.51802,-121.25348
136763,145165185,5120203000921,Barnes Lake,Barnes Lake,N,noflag,195,IN,39.4203,-86.89236
236103,122167946,3140101000887,Merial Lake,Merial Lake,N,noflag,13.6,FL,30.38873,-85.67525
427504,127148966,12040205003782,NA,NA,N,noflag,1.5,TX,29.05087,-95.2241
390832,65918873,11110201006573,NA,NA,N,noflag,130.3,AR,35.48445,-94.24667
281597,127754868,8020402002571,NA,NA,N,noflag,57,AR,34.39261,-91.64089
113686,149996258,7140203005387,NA,NA,N,noflag,150.5,IL,38.75134,-89.54673
151058,{67A7B5CE-EB29-4C04-97A6-9015790DA15B},3010102014979,NA,NA,N,noflag,199.8,VA,37.19439,-79.09522
329402,139622841,10100001004288,Barley Reservoirs,Barley Reservoirs,N,noflag,793.1,MT,46.39009,-106.3683
410731,127267519,12010002016987,NA,NA,N,noflag,133.8,TX,32.90683,-95.32382
481969,132735460,18070104000446,NA,NA,N,noflag,313.2,CA,34.12808,-118.83266
47697,91381085,10300104002763,Jaeger Lake,Jaeger Lake,N,noflag,243.9,MO,38.78661,-93.50193
146983,61383431,2080105001600,NA,NA,N,noflag,64.3,VA,37.94982,-77.45692
465804,52919263,17060208001283,Shell Rock Lake,Shell Rock Lake,N,noflag,2420.6,ID,44.81079,-115.59317
374923,39436149,10290101004649,NA,NA,N,noflag,305.7,KS,38.41631,-95.2138
27274,92081703,4150408014974,NA,NA,N,noflag,162.8,NY,44.47265,-73.63518
131879,155636267,4050001011347,Musser Lake,Musser Lake,N,noflag,283.1,MI,42.04102,-85.01888
268106,{9ba6eeb4-925c-489b-bca0-94285f5c439f},5120106116740,NA,NA,N,noflag,282,IN,41.27164,-85.57982
120741,149786631,5120115009083,NA,NA,N,noflag,113.2,IL,38.26175,-88.38567
110055,75659473,4030202010052,Little Horseshoe Bayou,Little Horseshoe Bayou,N,noflag,228.6,WI,44.35767,-88.82149
4475,{B7F703BD-C438-4745-9E52-09862290BD07},4150408012974,Saint Albans Reservoir North,Saint Albans Reservoir North; ST. ALBANS RESERVOIR_ NORTH,N,noflag,227,VT,44.76428,-73.0617
369662,144398427,10260006002305,NA,NA,N,noflag,524.3,KS,38.81559,-98.04256
351117,147307374,10160002002958,NA,NA,N,noflag,557.6,ND,46.96571,-99.16628
432384,102513778,12070201020765,NA,NA,N,noflag,441.2,TX,32.04201,-98.3555
445983,101088614,12110205009014,NA,NA,N,noflag,0.4,TX,27.20524,-97.54787
118515,167069463,4140202007354,NA,NA,N,noflag,468.7,NY,43.50183,-75.54519
179989,49693677,3070103015939,NA,NA,N,noflag,199.5,GA,33.28644,-84.10139
444814,69277401,12110107000608,NA,NA,N,noflag,254.9,TX,29.19735,-99.36496
261891,31962522,5110003001705,Coon Range Lake,Coon Range Lake,N,noflag,129.9,KY,37.03486,-86.94348
124110,76246360,7050005006284,NA,NA,N,noflag,220.7,WI,44.72767,-91.86475
330136,143744099,10110101006127,Rosten Slough,Rosten Slough,N,noflag,678.7,ND,48.63477,-103.20519
72614,33530029,2020005000866,Bear Gulch Pond,Bear Gulch Pond,N,noflag,640.1,NY,42.59188,-74.59476
337736,145464573,10130102009305,NA,NA,N,noflag,494.6,ND,46.77424,-100.81589
439024,68665727,12090206007575,NA,NA,N,noflag,332.3,TX,30.22454,-98.28672
281634,127754926,8020402002585,NA,NA,N,noflag,57.2,AR,34.37076,-91.55064
376296,133049368,11020001002163,NA,NA,N,noflag,2867.9,CO,39.1486,-106.29669
29970,132761434,1080206000703,Littleville Lake,Littleville Lake,N,noflag,158.1,MA,42.27796,-72.88676
361166,120654000,10190003002111,Webster Lake,Webster Lake,N,angular,1643.2,CO,39.91059,-104.98504
412748,104018361,12010005013466,NA,NA,N,noflag,2.7,TX,30.06188,-93.78302
503,105953947,9030002001616,Moose Lake,Moose Lake,N,noflag,403.7,MN,48.08133,-92.7899
